"","Outcome.FINAL","nperoutcome","totaln","percperoutcome","group","Eligibility"
"1","COMP",11884,47892,24.8,"DRC","Eligible"
"2","DEFER",2892,47892,6,"DRC","Ineligible"
"3","INEL",6683,47892,14,"DRC","Ineligible"
"4","Other Eligibility Unknown",13,47892,0,"DRC","Eligibility unknown"
"5","NNA/NR",13474,47892,28.1,"DRC","Eligibility unknown"
"6","NNU",7818,47892,16.3,"DRC","Ineligible"
"7","PART",74,47892,0.2,"DRC","Eligible"
"8","PEND",2146,47892,4.5,"DRC","Eligibility unknown"
"9","REFU",2908,47892,6.1,"DRC","Eligibility unknown"
"10","COMP",9994,57191,17.5,"MW","Eligible"
"11","DEFER",5534,57191,9.7,"MW","Ineligible"
"12","INEL",612,57191,1.1,"MW","Ineligible"
"13","Other Eligibility Unknown",411,57191,0.7,"MW","Eligibility unknown"
"14","NNA/NR",10339,57191,18.1,"MW","Eligibility unknown"
"15","NNU",3574,57191,6.2,"MW","Ineligible"
"16","PART",4620,57191,8.1,"MW","Eligible"
"17","PEND",18130,57191,31.7,"MW","Eligibility unknown"
"18","REFU",3977,57191,7,"MW","Eligibility unknown"
"19","COMP",8729,38303,22.8,"BF-RDD","Eligible"
"20","DEFER",10005,38303,26.1,"BF-RDD","Ineligible"
"21","Other Eligibility Unknown",149,38303,0.4,"BF-RDD","Eligibility unknown"
"22","NNA/NR",89,38303,0.2,"BF-RDD","Eligibility unknown"
"23","NNU",10001,38303,26.1,"BF-RDD","Ineligible"
"24","Other",1486,38303,3.9,"BF-RDD","Eligibility unknown"
"25","PART",928,38303,2.4,"BF-RDD","Eligible"
"26","PEND",5017,38303,13.1,"BF-RDD","Eligibility unknown"
"27","Other Eligibility Unknown",3,38303,0,"BF-RDD","Eligibility unknown"
"28","REFU",1896,38303,5,"BF-RDD","Eligibility unknown"
